id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
487022,MLI-2023-1-15108-127,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,5,"""FAMA,2023-08-12,Comminiqué"";""@ocisse691,2023-08-12,#Mali"";"" @Walid_Leberbere,2023-08-11,#Timbuktu"";""@ocisse691,2023-08-12,Dans un communiqué "";""FAMA,2023-08-13,COMMUNIQUE N° 016 OF THE GENERAL STAFF OF THE ARMED FORCES""",FAMA;@ocisse691; @Walid_Leberbere;@ocisse691;FAMA,2023-08-12;2023-08-12;2023-08-11;2023-08-12;2023-08-13,Comminiqué;#Mali;#Timbuktu;Dans un communiqué ;COMMUNIQUE N° 016 OF THE GENERAL STAFF OF THE ARMED FORCES,army press release; JNIM,2,Tiherdjen village,"between Ber and Tiherdjen, #Timbuktu",Tombouctou region,Tombouctou cercle,16.742020,-2.696240,POINT (-2.69624 16.74202),153715,Mali,432,Africa,1,1,2023-08-11 00:00:00.000,2023-08-11 00:00:00.000,1,4,0,0,5,5,5,432,
487333,MLI-2023-1-15108-138,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2023-08-13,COMMUNIQUE N° 016 OF THE GENERAL STAFF OF THE ARMED FORCES""",FAMA,2023-08-13,COMMUNIQUE N° 016 OF THE GENERAL STAFF OF THE ARMED FORCES,FAMa,5,Between Ber and Tombouctou,between Timbukti and Ber,Tombouctou region,Tombouctou cercle,16.787186,-2.786219,POINT (-2.786219 16.787186),153715,Mali,432,Africa,1,1,2023-08-12 00:00:00.000,2023-08-12 00:00:00.000,6,24,0,0,30,31,30,432,
487270,MLI-2023-1-15108-136,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""@SimNasr,2023-08-15,#Mali #JNIM #AQMI"";""Agence France Presse,2023-08-15,Al-Qaeda-linked group claims Mali attack on UN troops""",@SimNasr;Agence France Presse,2023-08-15;2023-08-15,#Mali #JNIM #AQMI;Al-Qaeda-linked group claims Mali attack on UN troops,JNIM (SITE),1,Koryoumé village,#Koryoumé,Tombouctou region,Tombouctou cercle,16.661230,-3.026240,POINT (-3.02624 16.66123),153714,Mali,432,Africa,1,1,2023-08-13 00:00:00.000,2023-08-13 00:00:00.000,1,0,0,0,1,1,1,432,
487033,MLI-2023-1-15108-130,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@ocisse691,2023-08-14,#Mali """,@ocisse691,2023-08-14,#Mali,,2,Dianvely commune,commune de #Dianwely,Mopti region,Douentza cercle,14.865880,-2.918473,POINT (-2.918473 14.86588),150835,Mali,432,Africa,1,1,2023-08-13 00:00:00.000,2023-08-13 00:00:00.000,0,0,5,0,5,5,5,432,
487039,MLI-2023-1-15108-132,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""@ocisse691,2023-08-20,#Mali "";""@HousseyneAg,2023-08-20,#Sahel #Mali #Tombouctou"";""@Wamaps_news,2023-08-22,#Mali""",@ocisse691;@HousseyneAg;@Wamaps_news,2023-08-20;2023-08-20;2023-08-22,#Mali ;#Sahel #Mali #Tombouctou;#Mali,JNIM,2,Ber town,between #Tombouctou and #Teherdjé about twenty kilometers from the locality of #Ber,Tombouctou region,Tombouctou cercle,16.833055,-2.528888,POINT (-2.528888 16.833055),153715,Mali,432,Africa,1,1,2023-08-20 00:00:00.000,2023-08-20 00:00:00.000,0,0,0,0,0,1,0,432,
487046,MLI-2023-1-15108-133,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""@ocisse691,2023-08-26,#Mali "";""Agence France Presse,2023-08-27,Shelling kills one child in Timbuktu, Mali"";""@Wamaps_news,2023-08-29,#Mali""",@ocisse691;Agence France Presse;@Wamaps_news,2023-08-26;2023-08-27;2023-08-29,"#Mali ;Shelling kills one child in Timbuktu, Mali;#Mali",local sources; army spokesman,1,Tombouctou town,Timbuktu,Tombouctou region,Tombouctou cercle,16.770456,-3.005588,POINT (-3.005588 16.770456),153714,Mali,432,Africa,1,1,2023-08-26 00:00:00.000,2023-08-26 00:00:00.000,0,0,1,0,1,1,1,432,
487812,MLI-2023-1-15108-139,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""@Wamaps_news,2023-08-31,#Mali"";""@moussa_perou,2023-08-31,C'est 3 civils"";""@ocisse691,2023-08-31,Région de #Bandiagara""",@Wamaps_news;@moussa_perou;@ocisse691,2023-08-31;2023-08-31;2023-08-31,#Mali;C'est 3 civils;Région de #Bandiagara,,5,Bandiagara section of Bandiagara-Sévaré road,"on the RN15 between #Bandiagara and #Sévaré

Bandiagara region",Mopti region,Bandiagara cercle,14.440170,-3.795982,POINT (-3.795982 14.44017),150113,Mali,432,Africa,1,1,2023-08-29 00:00:00.000,2023-08-29 00:00:00.000,8,0,3,0,11,13,11,432,
487969,MLI-2023-1-15108-142,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""@FAMa_DIRPA,2023-09-06,URGENT "";""North Africa Post,2023-09-04,Mali: Terror attack near capital Bamako injures three –army""",@FAMa_DIRPA;North Africa Post,2023-09-06;2023-09-04,URGENT ;Mali: Terror attack near capital Bamako injures three –army,FAMa,1,Dialakoroba town,"Dialakoroba post, Koulikoro region, near Bamako",Koulikoro region,Kati cercle,12.266406,-7.927404,POINT (-7.9274044 12.2664066),147225,Mali,432,Africa,1,1,2023-09-03 00:00:00.000,2023-09-03 00:00:00.000,0,2,0,0,2,2,2,432,
487909,MLI-2023-1-15108-140,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""@SimNasr,2023-09-06,#Mali #JNIM #AQMI"";""@Wamaps_news,2023-09-07,#Mali "";""Crisis Watch,2023-10-02,Mali SEPTEMBER 2023""",@SimNasr;@Wamaps_news;Crisis Watch,2023-09-06;2023-09-07;2023-10-02,#Mali #JNIM #AQMI;#Mali ;Mali SEPTEMBER 2023,JNIM,5,Pogo commune,#Pogo #Niono,Segou region,Niono cercle,13.959991,-5.925627,POINT (-5.925627 13.959991),149389,Mali,432,Africa,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,0,0,0,0,11,0,432,
492076,MLI-2023-1-15108-156,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,6,"""FAMA,2023-09-07,Situation à bamba:"";""@SimNasr,2023-09-07,#Mali #JNIM #AQMI"";""The Guardian,2023-09-11, ‘We need food and shelter’: farmers flee for their lives as terrorists attack villages in Mali"";""CNN,2023-09-08,Mali hit by waves of attacks that have left more than 60 dead amid spiraling insecurity"";""Agence France Presse,2023-09-08,Mali river boat, base attacks kill 64"";""AP,2023-09-08,Mali military camp is attacked a day after 49 civilians and 15 soldiers were killed in assaults""",FAMA;@SimNasr;The Guardian;CNN;Agence France Presse;AP,2023-09-07;2023-09-07;2023-09-11;2023-09-08;2023-09-08;2023-09-08,"Situation à bamba:;#Mali #JNIM #AQMI; ‘We need food and shelter’: farmers flee for their lives as terrorists attack villages in Mali;Mali hit by waves of attacks that have left more than 60 dead amid spiraling insecurity;Mali river boat, base attacks kill 64;Mali military camp is attacked a day after 49 civilians and 15 soldiers were killed in assaults",FAMa,1,Bamba town,Bamba,Gao region,Bourem cercle,17.033333,-1.400000,POINT (-1.4 17.033333),154438,Mali,432,Africa,1,1,2023-09-07 00:00:00.000,2023-09-07 00:00:00.000,15,50,0,0,65,65,65,432,
491761,MLI-2023-1-15108-168,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,13,"""Amnesty International,2023-09-08,Mali : Amnesty International condamne l’attaque contre le bateau « Tombouctou » et appelle à la protection des civils"";""@ocisse691,2023-09-07,#Mali #Tombouctou "";""@Wamaps_news,2023-09-07,#Mali "";""@SimNasr,2023-09-23,#Mali"";""The African Time Monitoring,2023-09-09,​​​Mali: Amnesty International calls for Protection of Civilians"";""The Guardian,2023-09-11, ‘We need food and shelter’: farmers flee for their lives as terrorists attack villages in Mali"";""CNN,2023-09-08,Mali hit by waves of attacks that have left more than 60 dead amid spiraling insecurity"";""BBC Monitoring Africa,2023-09-24,Al-Qaeda 'denies' boat attack in Mali, apologises for other assault"";""Reuters News,2023-10-03,Mali in meltdown as militants advance and U.N. withdraws"";""Agence France Presse,2023-09-08,Mali river boat, base attacks kill 64"";""Agence France Presse,2023-09-08,Suicide attack on Mali army base day after deadly strikes"";""HRW,2023-11-01, Mali: Islamist Armed Groups, Army Target Civilians"";""Africa News,2023-11-01,Survivors recall horror of Timbuktu boat attack in Mali""",Amnesty International;@ocisse691;@Wamaps_news;@SimNasr;The African Time Monitoring;The Guardian;CNN;BBC Monitoring Africa;Reuters News;Agence France Presse;Agence France Presse;HRW;Africa News,2023-09-08;2023-09-07;2023-09-07;2023-09-23;2023-09-09;2023-09-11;2023-09-08;2023-09-24;2023-10-03;2023-09-08;2023-09-08;2023-11-01;2023-11-01,"Mali : Amnesty International condamne l’attaque contre le bateau « Tombouctou » et appelle à la protection des civils;#Mali #Tombouctou ;#Mali ;#Mali;​​​Mali: Amnesty International calls for Protection of Civilians; ‘We need food and shelter’: farmers flee for their lives as terrorists attack villages in Mali;Mali hit by waves of attacks that have left more than 60 dead amid spiraling insecurity;Al-Qaeda 'denies' boat attack in Mali, apologises for other assault;Mali in meltdown as militants advance and U.N. withdraws;Mali river boat, base attacks kill 64;Suicide attack on Mali army base day after deadly strikes; Mali: Islamist Armed Groups, Army Target Civilians;Survivors recall horror of Timbuktu boat attack in Mali","Amnesty; Malian authorities; Malian army spokesman Souleymane Dembélé; transport ministry spokesman Ould Mamouni; Salaha Maiga, a member of Mali's National Transitional Council, the junta's equivalent of a national assembly; survivors; HRW",2,Banikane village,"thirty km from #Rharous 

Abakoira (marked on Wamaps)

between Zarghoy (Timbuktu region) and Abakoira (Gao region)

Banikane, near (Jeune Afrique)",Tombouctou region,Gourma-Rharous cercle,16.950875,-1.750996,POINT (-1.7509961631415067 16.950875912041369),153717,Mali,432,Africa,1,1,2023-09-07 00:00:00.000,2023-09-07 00:00:00.000,0,0,120,0,120,154,120,432,
491786,MLI-2023-1-15108-145,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,6,"""@BayeAg1,2023-09-08,#Gao "";""@ocisse691,2023-09-08,#Mali #Gao"";""@Wamaps_news,2023-09-08,#Mali "";""@SimNasr,2023-09-08,#Mali #Gao"";""Agence France Presse,2023-09-12,Mali army says about 10 soldiers died in suicide attack"";""Crisis Watch,2023-10-02,Mali SEPTEMBER 2023""",@BayeAg1;@ocisse691;@Wamaps_news;@SimNasr;Agence France Presse;Crisis Watch,2023-09-08;2023-09-08;2023-09-08;2023-09-08;2023-09-12;2023-10-02,#Gao ;#Mali #Gao;#Mali ;#Mali #Gao;Mali army says about 10 soldiers died in suicide attack;Mali SEPTEMBER 2023,JNIM; FAMa,1,Gao town,Gao,Gao region,Gao cercle,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,1,1,2023-09-08 00:00:00.000,2023-09-08 00:00:00.000,10,2,0,2,14,39,14,432,
508966,MLI-2023-1-15108-222,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Africa Research Bulletin,2023-10-11,MALI: Full Conflict Feared""",Africa Research Bulletin,2023-10-11,MALI: Full Conflict Feared,,1,Kassougou village,"village of Kassogou, in Mali's central region of Bandiagara",Mopti region,Bandiagara cercle,13.979195,-3.902372,POINT (-3.9023727 13.9791959),149393,Mali,432,Africa,1,2,2023-09-12 00:00:00.000,2023-09-14 00:00:00.000,0,0,3,0,3,3,3,432,
491814,MLI-2023-1-15108-151,2023,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,8,"""𝗮𝗯𝗱𝗮𝗹𝗮𝗵 ⴰⴱⴷⴰⵍⴰⵂ @abdalaag2022,2023-09-14,#Gao - #Gossi"";""@SimNasr,2023-09-14,#Mali "";""@SimNasr,2023-09-15,#Mali #Wagner"";""@SimNasr,2023-09-19,1/3"";""@MounisTati77030,2023-09-14,Une attaque en cours "";""@Wamaps_news,2023-09-15,#Mali "";""@SimNasr,2023-09-14,#Mali #JNIM #AQMI"";""Africa Research Bulletin,2023-10-11,MALI: Full Conflict Feared""",𝗮𝗯𝗱𝗮𝗹𝗮𝗵 ⴰⴱⴷⴰⵍⴰⵂ @abdalaag2022;@SimNasr;@SimNasr;@SimNasr;@MounisTati77030;@Wamaps_news;@SimNasr;Africa Research Bulletin,2023-09-14;2023-09-14;2023-09-15;2023-09-19;2023-09-14;2023-09-15;2023-09-14;2023-10-11,#Gao - #Gossi;#Mali ;#Mali #Wagner;1/3;Une attaque en cours ;#Mali ;#Mali #JNIM #AQMI;MALI: Full Conflict Feared,JNIM,5,Gossi section of RN16 between Gossi and Gao,"area of #Gossi
between #Gossi and #Gao , on the RN16",Tombouctou region,Gourma-Rharous cercle,15.989093,-1.097055,POINT (-1.0970556985483726 15.989093543829952),152278,Mali,432,Africa,1,1,2023-09-14 00:00:00.000,2023-09-14 00:00:00.000,5,12,0,0,17,17,17,432,
